product_category_name,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
moveis_decoracao,ce3a36c0bcc4edf5c49a0a29b3da3963,b3af3ecddf3c4588121357ab183019b8,delivered,2018-03-02T20:37:29.0000000,2018-03-03T02:35:44.0000000,2018-03-06T21:16:58.0000000,2018-05-09T23:08:44.0000000,2018-03-22T00:00:00.0000000,28851a7f91fd1087baaaa471dfe40d4e,27520,resende,RJ,1,boleto,1,109.019997,2,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-09T02:35:44.0000000,38.4,16.11,51,831,1,1400,20,30,20,3204,sao paulo,SP,furniture_decor
eletroportateis,7f05df42e3ae8f2e28d17d9be08995fb,8a0dace88e77177a26f71af2fd395f89,delivered,2018-02-26T09:52:56.0000000,2018-02-26T10:11:13.0000000,2018-02-27T20:55:12.0000000,2018-03-15T22:11:37.0000000,2018-03-16T00:00:00.0000000,39735e754fd0147ac6b0b910b710e6de,21910,rio de janeiro,RJ,1,credit_card,4,95.2200012,1,5dc0a51cc6ee5656da48ae091e9ffdc7,9674754b5a0cb32b638cec001178f799,2018-03-02T10:11:13.0000000,79.9,15.32,59,123,1,250,16,35,25,4438,sao paulo,SP,small_appliances
brinquedos,09a93e48d7e84fa082320df90b072c7b,769cd0409e08aeb0a4338253ae2deb1d,delivered,2018-08-03T11:11:37.0000000,2018-08-07T04:24:44.0000000,2018-08-07T11:27:00.0000000,2018-08-14T17:55:37.0000000,2018-08-15T00:00:00.0000000,ce6aca5150b3d22e087598a7994e4897,4424,sao paulo,SP,1,boleto,1,128.5,1,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-08-09T04:24:44.0000000,105,23.5,45,404,5,3850,52,7,55,81650,curitiba,PR,toys
relogios_presentes,a1368e51da9e4e5405710600bbaf7c3e,08724baa3d9128d270080acf34f2a5fd,delivered,2018-01-12T00:49:36.0000000,2018-01-12T01:27:20.0000000,2018-01-15T18:43:13.0000000,2018-01-22T16:48:57.0000000,2018-02-07T00:00:00.0000000,b576806119d9c13cabc9cd0c95158c60,38057,uberaba,MG,1,credit_card,4,599.809998,1,fc935e2845dacecf29f0555465bed91b,7e93a43ef30c4f03f38b393420bc753a,2018-01-18T01:27:20.0000000,579.99,19.82,45,437,3,600,19,9,15,6429,barueri,SP,watches_gifts
eletronicos,4634ad13b4414c83524f5efb0ef21a0b,7ef89752008fa8f8088ab2429ad7c17c,delivered,2018-07-21T23:21:15.0000000,2018-07-23T10:33:14.0000000,2018-07-23T12:39:00.0000000,2018-07-30T18:28:34.0000000,2018-08-14T00:00:00.0000000,7e49d5a69b6825991678c670e495f1b1,89280,sao bento do sul,SC,1,credit_card,8,114.769997,1,11182511f8556822085ea032df785dae,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-25T23:24:58.0000000,96,18.77,35,615,1,347,18,12,13,14840,guariba,SP,electronics
esporte_lazer,5d97051b2fbe2d850d8c195e054735b4,ab65a308e13faaef39b0370e82dd6fdb,delivered,2017-01-28T09:49:10.0000000,2017-01-28T10:32:22.0000000,2017-01-30T13:32:37.0000000,2017-02-06T14:43:49.0000000,2017-03-06T00:00:00.0000000,fd59b2040862a3c5f0956eeb1193f239,12507,guaratingueta,SP,1,credit_card,1,83,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-02-02T09:49:10.0000000,65,18,26,1465,1,1032,17,15,16,89160,rio do sul,SC,sports_leisure
perfumaria,b4eeb5f8b01e30cfea0247dfbee0d054,1747f9c28aa67f867b8b885a67f820c0,delivered,2018-07-03T14:40:57.0000000,2018-07-05T16:17:32.0000000,2018-07-04T11:19:00.0000000,2018-07-09T20:18:44.0000000,2018-07-20T00:00:00.0000000,0b51518c7deffd54b13b007c9f91c3f0,14055,ribeirao preto,SP,1,credit_card,3,173.300003,1,e792f2bb275bdea9b6076c2acbb5abcd,d9bd94811c3338dceb4181f3dbc0c73e,2018-07-09T15:31:08.0000000,158.61,14.69,47,1090,1,850,16,14,11,4186,sao paulo,SP,perfumery
telefonia,6a75f9aed5e4fd6946ec8e3984c77e9f,24a2f517ef51c0cad5a6ded2a67ec232,delivered,2018-08-01T21:26:22.0000000,2018-08-01T22:31:28.0000000,2018-08-02T14:24:00.0000000,2018-08-07T17:42:08.0000000,2018-08-21T00:00:00.0000000,f9aa961beb8cf313e8bf154d3772b85c,23073,rio de janeiro,RJ,1,credit_card,5,50.3400002,1,ad4b943ef0b5cd9e4211c9cf6c27ff13,ef506c96320abeedfb894c34db06f478,2018-08-06T21:35:22.0000000,34.99,15.35,53,403,2,150,19,4,11,3569,sao paulo,SP,telephony
cama_mesa_banho,4de5beb49e4389e91971200bacf4e024,ffdd80d8f3655192a9d2a38d5b18732c,delivered,2017-11-24T14:06:24.0000000,2017-11-28T03:43:46.0000000,2017-12-01T23:19:39.0000000,2017-12-19T20:32:25.0000000,2017-12-14T00:00:00.0000000,d6e9aa3bdfdecec4651fc0c7e73341f2,18590,bofete,SP,1,boleto,1,106.160004,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-12-04T03:34:18.0000000,89.9,16.26,54,245,1,1383,50,10,40,14940,ibitinga,SP,bed_bath_table
ferramentas_jardim,284f45ebbf2b9dae5ad6699417798e08,d4ba90ce0c49bffcd1b221f4bd2e9741,delivered,2017-07-01T15:09:06.0000000,2017-07-01T15:24:00.0000000,2017-07-06T15:45:57.0000000,2017-07-18T16:44:11.0000000,2017-07-25T00:00:00.0000000,08a151ec3a5cbe140edd1fa285f6c853,25550,sao joao de meriti,RJ,1,credit_card,1,97.1999969,2,c95ef8ea078a841a370c7ae96a552711,d9442042130b7fe579d1295f9f4a248f,2017-07-06T15:24:00.0000000,34.5,14.1,59,648,1,475,18,11,16,3550,sao paulo,SP,garden_tools
moveis_decoracao,f73d73f08d9e97a496861a69bf371880,f803bdb9a0886ce56d18b62ace9f58ac,delivered,2017-02-20T01:10:19.0000000,2017-02-21T04:35:20.0000000,2017-03-24T11:13:49.0000000,2017-03-29T09:37:12.0000000,2017-03-21T00:00:00.0000000,8250fbe8129ad082184ef06ef3a23e30,13563,sao carlos,SP,1,boleto,1,183.160004,2,310794f4911fb5f5f2add5e9ad72b21f,b335c59ab742f751a85db9c411a86739,2017-02-24T01:10:19.0000000,71,20.58,57,215,6,1200,25,17,25,38442,araguari,MG,furniture_decor
ferramentas_jardim,ce4cd882c938dbabdfdb5637c78cc088,cb6284bbdb4fcc704700310867efc4b3,delivered,2018-04-05T11:51:59.0000000,2018-04-05T12:09:34.0000000,2018-04-10T19:13:46.0000000,2018-04-18T18:03:36.0000000,2018-05-11T00:00:00.0000000,8e80fbe49e4d65754475b032a960fd43,22775,rio de janeiro,RJ,1,credit_card,1,188.520004,1,3e6d98f0757ce033a71509cf730ab7d6,643c01d7c56a724bec0454f4780e8a3e,2018-04-11T12:09:34.0000000,165.65,22.87,41,442,6,200,16,6,11,89222,joinville,SC,garden_tools
bebes,b77a901ce2de1a59489f51df38987132,d0c290abc509f5f994f9ece9e856769c,delivered,2017-10-12T22:01:07.0000000,2017-10-12T22:14:26.0000000,2017-10-16T22:06:44.0000000,2017-10-27T20:33:37.0000000,2017-11-21T00:00:00.0000000,8e7c6f47bfa68b6497e9d19b0b62a3ab,68745,castanhal,PA,1,credit_card,5,302.549988,2,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2017-10-18T23:14:26.0000000,159.99,104.94,56,621,1,10700,40,40,40,15015,sao jose do rio preto,SP,baby
cama_mesa_banho,74ef6fad7ff108e20c28937b7e1b7c3c,ca796f0554b7f816f58ae0417a9f6fa0,delivered,2018-03-20T16:56:19.0000000,2018-03-22T02:56:23.0000000,2018-03-23T13:11:59.0000000,2018-03-29T20:03:49.0000000,2018-04-06T00:00:00.0000000,c149f457de48d411e8aff0f179988a33,15056,sao jose do rio preto,SP,1,boleto,1,120.730003,1,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-28T02:56:23.0000000,105.9,14.83,60,259,1,1225,35,15,38,14940,ibitinga,SP,bed_bath_table
esporte_lazer,4718e26e21843ffdf11aec010a344436,87b150746eb224eed45e54ee31dac9f0,delivered,2018-07-27T07:57:16.0000000,2018-07-27T08:10:14.0000000,2018-07-27T14:40:00.0000000,2018-08-02T21:16:57.0000000,2018-08-17T00:00:00.0000000,b7b162291adff744d6f3c6450557ffee,88430,petrolandia,SC,1,credit_card,4,319.190002,1,0bbdc963004d9b2fd3427ee3c5ae3608,06df0c10d34e459d9672bc77388742eb,2018-08-02T08:10:14.0000000,299,20.19,31,1479,3,150,23,7,12,87045,maringa,PR,sports_leisure
instrumentos_musicais,9afd8793167c97876e93424de3f01498,7d2b61cc089a1692568ad66cd27c8cbc,delivered,2017-08-07T09:50:16.0000000,2017-08-08T04:04:41.0000000,2017-08-08T18:04:26.0000000,2017-08-14T18:55:59.0000000,2017-08-29T00:00:00.0000000,6ef8d291c09f4fb2055b2c23b8e021f1,12281,cacapava,SP,1,boleto,1,322.579987,1,77c0fc0c22b0e79a703aa61068b7bc7a,f805b96fa705ba7995a221f1749dc141,2017-08-14T04:04:41.0000000,299.99,22.59,36,1169,5,2500,44,10,32,87013,maringa,PR,musical_instruments
papelaria,580ab1120013feff8019dae315cd8c9c,8d0e77d51648c856aab7b6f9d66223d8,delivered,2018-05-11T16:28:43.0000000,2018-05-12T16:41:10.0000000,2018-05-14T14:24:00.0000000,2018-06-09T16:59:52.0000000,2018-06-01T00:00:00.0000000,2e6510ee5a10e678259f4484c14b6d94,45604,itabuna,BA,1,credit_card,3,151.610001,1,34d9466efb839455c18a915fb8b92b1b,fd386aa7bed2af3c7035c65506c9b4a3,2018-05-15T16:31:19.0000000,129,22.61,39,722,1,250,25,10,15,4208,sao paulo,SP,stationery
esporte_lazer,623a8e9b048078646d4f089d9a89acc6,72fc409d07e7a53e2bbde25b6520e178,delivered,2017-07-11T14:17:47.0000000,2017-07-11T14:30:18.0000000,2017-07-13T20:35:55.0000000,2017-07-27T20:33:46.0000000,2017-08-14T00:00:00.0000000,d5d1a157a45f00866cb63c66fe534989,60351,fortaleza,CE,1,credit_card,1,53.6199989,1,be62243c73473ddb40dca0d1cf38bc87,c24173065483e421f9e5e7f599de101d,2017-07-17T14:30:18.0000000,35.99,17.63,59,626,2,600,16,10,12,3548,sao paulo,SP,sports_leisure
eletronicos,e3b81e11591d22a361bd292adad69ca7,43752fde94eac46ec10596d99027c9e3,delivered,2018-01-10T07:20:55.0000000,2018-01-10T16:49:40.0000000,2018-01-15T17:38:51.0000000,2018-01-26T19:21:39.0000000,2018-02-02T00:00:00.0000000,c2e59e1a9f1b09ca38593689e1df001a,83322,pinhais,PR,1,boleto,1,32.3800011,1,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,2018-01-16T16:49:40.0000000,19.9,12.48,52,390,1,150,20,13,18,87050,maringa,PR,electronics
cama_mesa_banho,481cc1808e96be16f9a098544f03a680,d6dee31a8528d1a9f292823e9d5f1320,delivered,2018-08-06T11:28:05.0000000,2018-08-06T11:44:31.0000000,2018-08-07T13:12:00.0000000,2018-08-11T02:27:47.0000000,2018-08-16T00:00:00.0000000,6d742fbb67a43981bf79c0f6a24cae38,4166,sao paulo,SP,1,credit_card,6,350.26001,2,595b8278e4e5c52c86a4da3812b70081,4b0fdb526525f9890eb145bf1534640e,2018-08-08T11:44:31.0000000,156.9,18.23,49,642,1,2450,16,2,11,14940,ibitinga,SP,bed_bath_table
esporte_lazer,9a46cdc990154fdd2ebac949bf7ebbfc,395069eda70baf27cf1253f86abfc22b,delivered,2017-07-25T09:06:22.0000000,2017-07-25T09:23:10.0000000,2017-07-27T13:04:28.0000000,2017-08-03T12:33:35.0000000,2017-08-16T00:00:00.0000000,591a2576051d91be7f0588ee8c229470,5170,sao paulo,SP,1,credit_card,3,38.2000008,1,0ba06da542ffefa9b9dfb94fe19fd165,8cbac7e12637ed9cffa18c7875207478,2017-07-31T09:23:10.0000000,23.1,15.1,42,457,1,500,57,14,14,89254,jaragua do sul,SC,sports_leisure
beleza_saude,9615da76c321b025633e32cfface90e0,fa8799a9ec64801ba2f667ae83c9130a,delivered,2018-02-20T14:29:35.0000000,2018-02-20T14:48:15.0000000,2018-02-24T12:58:38.0000000,2018-03-05T19:13:56.0000000,2018-03-19T00:00:00.0000000,d132520e4b555a0f8851914fc3809fb8,26950,paty do alferes,RJ,1,credit_card,3,200,4,c0704b7b41d23540e8576c5e84484dcb,729b2d09b2a0bdab221076327f13d050,2018-02-26T14:48:15.0000000,34.9,15.1,38,2113,1,250,17,11,13,17320,mineiros do tiete,SP,health_beauty
automotivo,af15b02bd22fa4485130964ab9c97f4d,90e0cca9678279db439534443b863dbd,delivered,2017-04-17T20:28:18.0000000,2017-04-19T02:55:38.0000000,2017-04-20T07:56:35.0000000,2017-05-01T09:46:03.0000000,2017-05-08T00:00:00.0000000,c3c7224c810cc09a51c6790cadc0fc38,6420,barueri,SP,1,boleto,1,187.470001,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-04-26T02:55:38.0000000,169,18.47,49,546,1,6400,63,11,63,7112,guarulhos,SP,auto
construcao_ferramentas_construcao,3dc05c1c3ad454112c2ba597457029ed,efc09af87a17c5e3af68c5c2af9768ea,delivered,2018-06-17T21:50:12.0000000,2018-06-17T22:19:00.0000000,2018-06-18T14:25:00.0000000,2018-06-23T00:53:46.0000000,2018-07-16T00:00:00.0000000,507e090b3ce87ad9de2d981c408d668e,26510,nilopolis,RJ,2,voucher,1,154.789993,1,13191128a8f50089d2ed9b7a25dc21df,b586cd24c010a13916af621b0325fbba,2018-06-21T22:19:00.0000000,149.99,64.42,56,1087,4,6250,55,14,44,89164,rio do sul,SC,construction_tools_construction
beleza_saude,fc3ff005fe8350241fc153d6828070c4,6a8230bceebe5870e91adfd929a31a45,delivered,2018-06-23T11:11:56.0000000,2018-06-23T11:40:48.0000000,2018-06-25T12:02:00.0000000,2018-06-29T14:12:13.0000000,2018-07-30T00:00:00.0000000,ed1b6f66996abfab57c0affd00805578,25922,mage,RJ,1,credit_card,10,121.559998,1,7a295e6687ed3e00c8143498115f6ca5,3f84fefc07dc159b268d4a77d3e8c425,2018-06-28T11:31:27.0000000,103.9,17.66,23,786,1,353,36,6,16,83833,fazenda rio grande,PR,health_beauty
beleza_saude,7670be883e96403325723fe0629a8c7e,c538e5c2e48c6a255de59da12a3d8c69,delivered,2018-04-23T20:50:16.0000000,2018-04-24T18:04:29.0000000,2018-04-25T00:35:54.0000000,2018-05-02T17:21:56.0000000,2018-06-01T00:00:00.0000000,0688d8f6bc2083855f1ed88c8ef79bb6,22210,rio de janeiro,RJ,1,credit_card,4,93.3899994,1,08ca55f13fdc7712bc93387c2f66e3a4,974cf2cb8f4b7add98709c30df02fe10,2018-04-29T21:31:23.0000000,74.99,18.4,57,2306,1,200,22,10,15,14802,araraquara,SP,health_beauty
beleza_saude,9ea091924b1229de50a0ab7dc63a797c,a25efea1e7000292dffe878497337430,delivered,2018-05-16T19:15:55.0000000,2018-05-16T19:37:00.0000000,2018-05-17T14:02:00.0000000,2018-05-18T16:31:37.0000000,2018-05-28T00:00:00.0000000,411152b263eb7e1944f361b2e1173d1a,2339,sao paulo,SP,1,credit_card,1,36.8699989,1,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,2018-05-22T19:31:41.0000000,29,7.87,60,2936,1,83,19,15,18,11450,vicente de carvalho,SP,health_beauty
cama_mesa_banho,3c0a8fee9785ffbf4381ff1eac0d220f,32b1d8089a0d72d4c54f9617d432ddbd,delivered,2017-10-15T12:28:54.0000000,2017-10-15T12:49:12.0000000,2017-10-17T13:19:47.0000000,2017-11-04T14:22:41.0000000,2017-11-10T00:00:00.0000000,9067617dd6b937725bc0664eb5392a80,44571,santo antonio de jesus,BA,1,credit_card,1,1.14999998,1,c33d78b97260227119fb2b71be168fca,a3e9a2c700480d9bb01fba070ba80a0e,2017-10-19T12:49:12.0000000,83,18.15,39,170,1,650,27,10,22,14940,ibitinga,SP,bed_bath_table
eletronicos,2fbf5b0affccbe063b648b85eb6480a8,3f6b4e845db4701bdc25130263904e6c,delivered,2017-06-27T21:35:25.0000000,2017-06-27T21:45:21.0000000,2017-07-05T17:34:38.0000000,2017-07-12T19:53:45.0000000,2017-07-17T00:00:00.0000000,2f4ff92265ac1856ca10248723703b05,81490,curitiba,PR,1,credit_card,1,27.3799992,1,5176d8670222d50ebbe4d4c5dfba2b49,128639473a139ac0f3e5f5ade55873a5,2017-07-03T21:45:21.0000000,14.9,12.48,44,86,1,125,18,8,12,87050,maringa,PR,electronics
cine_foto,fba03bf5e3db2585caab95fb6ef71c45,16324800ab15f5fd4d14eaacf6925e90,delivered,2018-04-22T01:19:36.0000000,2018-04-24T18:59:06.0000000,2018-04-23T19:22:54.0000000,2018-04-30T14:51:56.0000000,2018-05-16T00:00:00.0000000,562a16a821bbfe45c291d70ebce8a943,95320,nova prata,RS,1,credit_card,4,182.690002,1,c5f91783ab6cb187c7182b8e4b8c9047,ffa6adafb71b807dc13159e26431354c,2018-04-26T01:31:45.0000000,159,23.69,56,874,1,1900,30,13,30,86030,londrina,PR,cine_photo
utilidades_domesticas,3b91f4d4c8c900e3cbca45d17a5c2cfb,039b0a43d31bd90051298c4c41a277ea,delivered,2017-11-02T21:48:41.0000000,2017-11-02T22:06:31.0000000,2017-11-08T20:19:39.0000000,2017-11-22T02:06:36.0000000,2017-11-29T00:00:00.0000000,f13d5dea2335435fe7c9b8a1901c1d1e,39630,virgem da lapa,MG,1,credit_card,1,86.7300034,1,f418649d11303fb6fcde71c9133f2ecc,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-11-08T22:06:01.0000000,69,17.73,57,394,1,1400,30,30,30,13920,pedreira,SP,housewares
brinquedos,21a550eeac28a30d4b59a0fd91c9cc8d,ace63d531dc37c74d62c8263d161f8f8,delivered,2017-11-10T20:31:29.0000000,2017-11-10T20:46:36.0000000,2017-11-16T14:08:58.0000000,2017-11-27T23:58:30.0000000,2017-12-05T00:00:00.0000000,178a58ded2b9be43b90300e0e0e8e66c,40285,salvador,BA,1,credit_card,1,101.029999,1,2d75cb4f23924fff112f06ef3520c120,5160d23075764e18e07c1f4a87fad743,2017-11-17T20:46:36.0000000,85,16.03,28,178,1,400,16,17,11,9720,sao bernardo do campo,SP,toys
informatica_acessorios,116f5088fd9393bef556fc932533e3dc,ea5cb9da00ef93de9dc60b6b4286589e,delivered,2018-08-07T23:02:24.0000000,2018-08-07T23:15:16.0000000,2018-08-09T12:37:00.0000000,2018-08-16T23:41:10.0000000,2018-08-30T00:00:00.0000000,1a35f28e0a73098a686e8cfa59cdfb34,18087,sorocaba,SP,1,credit_card,2,189.190002,1,62f423e57a8c157d3877ee5867d7db88,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-15T23:15:16.0000000,169.9,19.29,51,2385,1,50,30,30,25,25850,paraiba do sul,RJ,computers_accessories
beleza_saude,dbeab9b9e1d8a9f391a133004bf1fee8,9c3e43a20a1448c10ac65af068550afe,delivered,2018-02-08T11:22:07.0000000,2018-02-10T02:49:29.0000000,2018-02-14T15:11:51.0000000,2018-02-23T22:23:41.0000000,2018-03-12T00:00:00.0000000,3c17f7e0c06a2a37e2a3a6f55e1ba73d,15800,catanduva,SP,1,boleto,1,23.8500004,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-02-15T02:49:29.0000000,12,11.85,52,1059,6,550,16,9,11,4782,sao paulo,SP,health_beauty
malas_acessorios,35feb4a5e2fa951053a5bf703cd631ef,4a958cac8a69ccf43953b9309bf8b762,delivered,2018-08-08T14:13:58.0000000,2018-08-08T14:25:17.0000000,2018-08-08T15:47:00.0000000,2018-08-14T00:02:49.0000000,2018-08-27T00:00:00.0000000,486ffc689e774a45f98f9a10f369a65d,13031,campinas,SP,1,credit_card,4,138.100006,1,3319ec949aa117693a4d6fd941858af9,02f5837340d7eb4f653d676c7256523a,2018-08-14T14:25:17.0000000,115.99,22.11,36,468,1,1200,40,22,30,80620,curitiba,PR,luggage_accessories
moveis_decoracao,982d82bc18646c6288463c134c89fc3e,37aa35bff555a25b9de984deaa0b514d,delivered,2018-07-26T22:05:42.0000000,2018-07-28T02:35:13.0000000,2018-07-30T12:15:00.0000000,2018-08-07T23:36:49.0000000,2018-08-13T00:00:00.0000000,567f80d13acb77cfc2b4e3a516925eaa,29302,cachoeiro de itapemirim,ES,1,boleto,1,120.900002,1,f521813909e310116b6b2f0b11f3dd44,09f952a5f58d2285b0372551ae8f9b01,2018-08-01T02:35:13.0000000,101,19.9,54,576,4,750,17,20,17,9725,sao bernardo do campo,SP,furniture_decor
cama_mesa_banho,da36e5a5930096aac1b8900a3c4cfe33,adb85ff55e0f765c156f8738957050d1,delivered,2018-01-31T08:22:31.0000000,2018-02-01T03:12:08.0000000,2018-02-03T00:57:28.0000000,2018-02-09T01:33:20.0000000,2018-02-16T00:00:00.0000000,6c3149b464ba67c6ce241be6d89c9a75,11320,sao vicente,SP,1,boleto,1,265.850006,1,79351053555d5b98a09738e68f891f1a,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-07T03:12:08.0000000,249.9,15.95,60,269,1,3050,39,13,46,13405,piracicaba,SP,bed_bath_table
bebes,0ab3d92f71090c758d1df7ff889a9335,6eeb0d55dcc3c0d2973619f1362da7f5,delivered,2018-07-10T20:08:33.0000000,2018-07-10T20:35:11.0000000,2018-07-11T15:59:00.0000000,2018-07-12T19:41:21.0000000,2018-07-18T00:00:00.0000000,657bfb35ce6639dadf558f9da1a15755,13092,campinas,SP,1,credit_card,1,15.0900002,1,5875399e51bcc0cee61e4a28b648b786,a420f60ff1aa9acc80d0e42959f2b313,2018-07-12T20:35:11.0000000,225,12.6,60,1438,5,5525,27,19,31,5138,sao paulo,SP,baby
fashion_calcados,4b5fdd555b6aced1f150146b9c7a9e1d,bd5eec32a64e9b19766a2a9f9dfb2a77,delivered,2017-10-14T13:59:48.0000000,2017-10-17T03:56:19.0000000,2017-10-18T18:02:57.0000000,2017-10-31T18:08:02.0000000,2017-11-27T00:00:00.0000000,b197f4af65829575f2f333bd0e9fd204,55291,garanhuns,PE,1,boleto,1,113.889999,1,7c263994ef32b8ced2fa464a5d4312a8,7142540dd4c91e2237acb7e911c4eba2,2017-11-01T03:56:19.0000000,84.9,28.99,54,404,4,800,22,12,33,16301,penapolis,SP,fashion_shoes
fashion_bolsas_e_acessorios,9ef93df3442de1d9dd3a6b71322c1c3e,acb2bc172e66ed2aef88e4663e734e39,delivered,2018-03-11T10:15:14.0000000,2018-03-11T11:00:25.0000000,2018-03-12T23:12:10.0000000,2018-04-18T12:23:39.0000000,2018-04-10T00:00:00.0000000,225fc72a9127e4dc99f2cde9d08d28c4,57955,maragogi,AL,1,credit_card,2,70.75,1,3daf57226c18abcc95e0172756fc82d8,643214e62b870443ccbe55ab29a4dccf,2018-03-15T10:31:25.0000000,19.9,50.85,27,352,4,100,16,10,11,2134,sao paulo,SP,fashion_bags_accessories
cama_mesa_banho,497e5e92e62cf84d974cd4345971f57a,7ca37e6a93a56f66b7752682d60ba176,delivered,2017-06-16T13:45:02.0000000,2017-06-20T10:50:29.0000000,2017-06-20T14:07:30.0000000,2017-07-11T21:06:38.0000000,2017-07-20T00:00:00.0000000,59f65444dd66028dcc0cf4d88bef9a07,68900,macapa,AP,1,boleto,1,274.059998,2,3ea30fb7b4c6d17f44c1594a713c224c,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-26T10:50:29.0000000,99.9,32.01,60,166,1,1100,34,7,32,13405,piracicaba,SP,bed_bath_table
moveis_decoracao,a7ed41d2a370f87893bece4852f9404a,f980c1371e138aaeb734e4fecb343289,delivered,2018-03-09T15:21:39.0000000,2018-03-09T15:49:47.0000000,2018-03-13T00:06:38.0000000,2018-03-19T16:26:42.0000000,2018-04-03T00:00:00.0000000,49ed736beb1f15e2190ae7add6278f1d,37110,eloi mendes,MG,1,credit_card,2,235.389999,1,695c34c5771cca25ecdc04d24a9b49f6,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-16T15:49:47.0000000,216,19.39,50,676,2,1750,35,23,35,3204,sao paulo,SP,furniture_decor
cama_mesa_banho,935f0d2ac8ce7ce29f5712d2637ddb33,347542b2d5ff3990248773f2c840801b,delivered,2018-02-08T16:33:49.0000000,2018-02-08T17:07:02.0000000,2018-02-09T17:05:48.0000000,2018-02-19T23:39:07.0000000,2018-03-02T00:00:00.0000000,f978e2ab493a24c277e20268587b5667,5774,sao paulo,SP,1,credit_card,8,103.139999,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-02-14T17:07:02.0000000,86.9,16.24,54,245,1,1383,50,10,40,14940,ibitinga,SP,bed_bath_table
informatica_acessorios,79616b0bd8740197588c3825106037d0,96f7a9ae1b47e794058d0591ce2477bd,delivered,2017-11-26T23:09:28.0000000,2017-11-28T23:11:02.0000000,2017-12-01T14:47:04.0000000,2017-12-18T19:14:44.0000000,2017-12-26T00:00:00.0000000,c515e97349f153be6e4d1d85c037570d,11070,santos,SP,1,credit_card,1,70.0500031,1,bc055ae94989497c0d66bfa4263ccf61,1c68394e931a64f90ea236c5ea590300,2017-12-10T23:11:02.0000000,57.52,12.53,49,544,1,150,24,12,13,87114,sarandi,PR,computers_accessories
relogios_presentes,c43d9824271456d761379296996811fc,c2cfed40fa990f6204cd545804280291,delivered,2018-07-22T14:46:56.0000000,2018-07-23T12:32:44.0000000,2018-07-23T11:25:00.0000000,2018-07-26T18:46:42.0000000,2018-08-06T00:00:00.0000000,cfe627e21a0f80c4cc6a4682b6ad84a7,13560,sao carlos,SP,1,credit_card,2,71.0699997,1,3eebb0207da828bf5376257ceca70959,6560211a19b47992c3666cc44a7e94c0,2018-07-25T10:24:00.0000000,58,13.07,58,438,8,250,16,2,11,5849,sao paulo,SP,watches_gifts
brinquedos,ed99eda830e2097daecfceef436493d4,b472b3b1c7aee42abbbe34ec26549c8e,delivered,2017-10-11T19:50:54.0000000,2017-10-11T20:35:18.0000000,2017-10-13T19:00:15.0000000,2017-10-30T22:07:48.0000000,2017-10-31T00:00:00.0000000,1c036a64ad2937d498abc5aac860d2a9,23087,rio de janeiro,RJ,1,boleto,1,297.619995,1,a6ae1a5c22127c9e983271623b13c63e,86bb7c4b535e49a541baf3266b1c95b1,2017-10-18T21:35:18.0000000,279.9,17.72,43,1784,4,800,38,24,38,14401,franca,SP,toys
brinquedos,901a41cac3b7aeb09b79bba006754192,5b8c12a0c8d2c8367265925a67d3fb87,delivered,2018-05-15T21:45:43.0000000,2018-05-17T03:16:08.0000000,2018-05-18T13:44:00.0000000,2018-05-23T18:32:40.0000000,2018-06-11T00:00:00.0000000,4e0e024ecf013f1487910ad3a94c049c,13054,campinas,SP,1,boleto,1,65.2200012,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2018-05-24T03:16:08.0000000,49.99,15.23,58,321,2,150,16,16,16,90010,porto alegre,RS,toys
